group_id,action,product_id,current_name,canonical_name,brand,category_id
179,MERGE,501bebf0-14ae-49d2-b8b2-a7fd32637650,Cemento de resina NX3 Automix Kerr,Kit Cemento Resina NX3 – Kerr,Kerr,
180,KEEP,cdd1a072-e861-4c1b-9099-36487c42348f,OrthoBite Cemento para Bandas,OrthoBite Cemento para Bandas,FGM,9e7e7917-9c56-4988-8753-6a5f7721dfe7
180,MERGE,f5bff50e-2d6b-438c-bd81-14336d864b40,Orthobite Cemento para Bandas,OrthoBite Cemento para Bandas,FGM,9e7e7917-9c56-4988-8753-6a5f7721dfe7
181,KEEP,6567ca71-881c-4553-850e-18f4b17450cf,Espatula para Vidrio Ionomero,Espatula para Vidrio Ionomero,Maquira,1c12aa72-c677-4afa-b331-5b89bcffb6c9
181,MERGE,5aa942c7-2156-42fd-87aa-3f26a7b1bc40,Espatula Vidrio Ionomero Ionomix,Espatula para Vidrio Ionomero,Maquira,1c12aa72-c677-4afa-b331-5b89bcffb6c9
181,MERGE,18a7d2c2-6891-423c-8d0c-80e97d93d8dd,Espátula plástica para vidrio ionómero,Espatula para Vidrio Ionomero,Eksa Dental,
182,KEEP,581cd7ee-9e4f-4625-b567-e0b6882f7e64,"ANESTESIA TOPICA 7,5% DOLDENT","ANESTESIA TOPICA 7,5% DOLDENT",,
182,MERGE,fa0bbfab-c902-4933-b68a-c346a5b8fa84,"Anestesia Topica 7,5% Doldent Maver","ANESTESIA TOPICA 7,5% DOLDENT",Maver,4d385b0f-430c-4e3f-8cf0-73c8fbbc9b2d
183,KEEP,6b48af93-c644-4a6e-8394-b67fe42016b2,Anestesia 2% Mepiadre 100 DFL,Anestesia 2% Mepiadre 100 DFL,,
183,MERGE,252d58e6-b8db-49c5-b324-cb0844469fd3,Anestesia Mepiadre 100 al 2% – DFL,Anestesia 2% Mepiadre 100 DFL,,
184,MERGE,f04f7e92-3b6c-4a73-95a2-1d7932ffab5b,Alginato Jeltrate Orthodontic,Alginato Jeltrate Orthodontic Cromático Dentsply,Dentobal,
184,KEEP,e1fca4c3-98e1-446d-9b9a-1a17268b6190,Alginato Jeltrate Orthodontic Cromático Dentsply,Alginato Jeltrate Orthodontic Cromático Dentsply,Dentsply,
185,KEEP,242600f9-8b6d-4f6c-9116-49520f09b4e0,Resina Fluida SDI Wave A1 1gr,Resina Fluida SDI Wave A1 1gr,SDI,
185,MERGE,3408a1bd-2737-446f-af6f-35fb0bcfa90f,Resina Fluida SDI Wave A3 1gr,Resina Fluida SDI Wave A1 1gr,SDI,
185,MERGE,4515e1cd-24df-4b78-aac2-d439a28806c3,Resina Fluida SDI Wave A2 1gr,Resina Fluida SDI Wave A1 1gr,SDI,
186,KEEP,2c1f3b73-8c22-4250-9b71-bdd9fbc21fac,Empower Detergente Enzimático,Empower Detergente Enzimático,Metrex,
186,MERGE,c29d64a9-ecf5-4e9c-8663-587abcf35f13,EmPower Detergente enzimático Metrex,Empower Detergente Enzimático,Kerr,
187,KEEP,e1a09d43-82dc-4ae0-b2b0-5d49d84b1c52,Eyectores de saliva (100 uds),Eyectores de saliva (100 uds),SkyDent,3732ef88-d00c-4d9a-bfe0-55d6dc74c8f6
187,MERGE,15a65046-6c49-495c-8d17-0b37cfc91263,Eyectores de saliva 100 un SkyDent,Eyectores de saliva (100 uds),SkyDent,3732ef88-d00c-4d9a-bfe0-55d6dc74c8f6
188,KEEP,32e2a698-c9a3-4f2c-9556-9aaad1a900d1,Cemento Temporal Fermin Detax,Cemento Temporal Fermin Detax,Detax,
188,MERGE,64e26ed4-e6e4-4577-a673-971c917854b2,Cemento temporal Fermin Detax,Cemento Temporal Fermin Detax,Detax,
189,MERGE,c4312494-7be8-40f1-b1f8-c64b2c070438,Adhesivo One Coat Bond SL 5ml,"Adhesivo One Coat Bond SL 5ml, Coltene",Coltene,
189,MERGE,368bac53-75cc-4ad1-ba8c-74eb257720b5,Adhesivo One Coat Bond SL – 5 ml – Coltene,"Adhesivo One Coat Bond SL 5ml, Coltene",,
189,KEEP,c87b89eb-068e-4a0f-a04e-1ed9fc2ba861,"Adhesivo One Coat Bond SL 5ml, Coltene","Adhesivo One Coat Bond SL 5ml, Coltene",Coltene,
190,KEEP,5d72e4f7-2568-4199-a7b4-d2864c5cb07d,Adhesivo Para Cubetas Coltene,Adhesivo Para Cubetas Coltene,Coltene,
190,MERGE,69d79df2-0ac8-4fe8-82b5-b9da27058b87,Adhesivo para Cubetas – Coltene,Adhesivo Para Cubetas Coltene,,
190,MERGE,2b2425e1-e0c3-4bff-97cd-bb541df60eae,Adhesivo Para Cubetas 10ml – Coltene,Adhesivo Para Cubetas Coltene,,
191,KEEP,2399311e-2e49-4404-b996-48daa0cc962e,AH PLUS Cemento de Endodoncia,AH PLUS Cemento de Endodoncia,Dentsply,
191,MERGE,6bcf5b21-574f-449b-9448-4683abc595fc,Ah Plus – Cemento de Endodoncia,AH PLUS Cemento de Endodoncia,,
192,KEEP,b54e999a-040d-41c1-b04a-52188f7859f7,RELYX U200 CLICKER (11 GRS) 3M,RELYX U200 CLICKER (11 GRS) 3M,Solventum,
192,MERGE,7d0b2f6d-2bba-4379-a9eb-6934839247b8,3M Relyx U200 RF A3 CLICKER (11 grs),RELYX U200 CLICKER (11 GRS) 3M,Solventum,
192,MERGE,befe9dc2-1de7-4a69-975c-b671958244c0,3M Relyx U200 RF A2 CLICKER (11 grs),RELYX U200 CLICKER (11 GRS) 3M,Solventum,
192,MERGE,78664336-c974-415e-8d39-94dbef5f3526,3M Relyx U200 RF Translúcido CLICKER (11 grs),RELYX U200 CLICKER (11 GRS) 3M,Solventum,
193,KEEP,64e71872-5155-417d-a8d1-51101afd0bad,Algodonero o Basurero metálico,Algodonero o Basurero metálico,Genérico,1c12aa72-c677-4afa-b331-5b89bcffb6c9
193,MERGE,8ab88b1f-2e0f-4fc6-a7cf-06f5287aa32c,Algodonero - Basurero Metálico,Algodonero o Basurero metálico,Genérico,
194,KEEP,ea794dd4-da7c-4c0d-9042-b359608f9998,WHITENESS HP BLUE 35% MINI KIT,WHITENESS HP BLUE 35% MINI KIT,,
194,MERGE,e142380d-a803-4081-841d-9d0fd1d39b3e,Whiteness HP Blue 35%  1 paciente Mini kit,WHITENESS HP BLUE 35% MINI KIT,FGM,
195,KEEP,2e9ae5b4-bb74-4877-b774-6ddafd5e9d15,Opallis DA2 Jeringa Refill 4 G,Opallis DA2 Jeringa Refill 4 G,FGM,
195,MERGE,6a5a1b9c-9e2d-4fe1-8cb3-0bac588172e5,Opallis EA2 Jeringa Refill 4 G,Opallis DA2 Jeringa Refill 4 G,FGM,
196,KEEP,3d5f70da-12a3-4ea2-b92c-894fc7c79222,Anestesia al 2% Alphacaine DFL,Anestesia al 2% Alphacaine DFL,,
196,MERGE,f93fbe8d-aa8e-4fa2-8b5f-8a9c66bead8a,Alphacaine Anestesia al 2% DFL,Anestesia al 2% Alphacaine DFL,DFL,4d385b0f-430c-4e3f-8cf0-73c8fbbc9b2d
197,KEEP,f3a4afff-b77a-44ac-a5d8-f7ab35cff5c9,"Hemostático Styptin 15ml, Kerr","Hemostático Styptin 15ml, Kerr",,
197,MERGE,3de4bbc5-8abc-40ed-b925-a370a4fbce35,Hemostático Styptin 15 ml – Kerr,"Hemostático Styptin 15ml, Kerr",,
197,MERGE,af27a088-e413-4eb4-b593-1cc82c920342,Styptin Hemostático 15 ml Kerr,"Hemostático Styptin 15ml, Kerr",Kerr,
198,KEEP,4f560b2a-8e64-4e05-bd3c-720b7a334e2a,Opallis DA1 Jeringa Refill 4 G,Opallis DA1 Jeringa Refill 4 G,FGM,
198,MERGE,6ff396df-e10d-4538-97c2-02c798251a76,Opallis EA1 Jeringa Refill 4 G,Opallis DA1 Jeringa Refill 4 G,FGM,
199,KEEP,a88f3b8e-bcb6-4758-8e08-c5dbcf2d6fe7,Optidisc Discos de Pulido Kerr,Optidisc Discos de Pulido Kerr,Kerr,
199,MERGE,75d6614c-5106-4d87-8792-6aac19ec0767,"Kit Optidisc Discos Pulido x 120 Uds, Kerr",Optidisc Discos de Pulido Kerr,,
199,MERGE,e681b543-4ac0-4f5d-a772-235cc125d3f6,Optidisc Kit 240 discos de pulido Kerr,Optidisc Discos de Pulido Kerr,Kerr,
200,KEEP,42d52a42-2f53-4e3a-9f78-88de421e3563,Clearfil APX ES-2 A3 (3.6 Grs),Clearfil APX ES-2 A3 (3.6 Grs),Kuraray,
200,MERGE,6e2c05e7-fc13-4035-a994-cc43ed4b25ac,Clearfil APX ES-2 A2 (3.6 Grs),Clearfil APX ES-2 A3 (3.6 Grs),Kuraray,
201,KEEP,af2d1208-b88c-4cfc-b52b-6fd635675f79,3M FILTEK EASY MATCH UNIVERSAL,3M FILTEK EASY MATCH UNIVERSAL,Solventum,fe3759d1-e08d-43ec-b9e7-f4ecb45827a4
201,MERGE,b32d09c1-457f-49e8-be11-88dc46da50a9,3M Composite Filtek Easy Match Universal,3M FILTEK EASY MATCH UNIVERSAL,Solventum,fe3759d1-e08d-43ec-b9e7-f4ecb45827a4
201,KEEP,65cacf12-ec11-4afa-af26-729c639f6ff9,"3M Kit Filtek Easy Match Universal Intro, Solventum","3M Kit Filtek Easy Match Universal Intro, Solventum",,
202,KEEP,7c3241cd-9058-49a5-ab1c-584ed5f79204,Kerr Soft Clamp Set 5 unidades,Kerr Soft Clamp Set 5 unidades,Kerr,
202,MERGE,a2ea6627-9d69-4142-bdd4-00551151c965,Soft Clamp Set 5 unidades – Kerr,Kerr Soft Clamp Set 5 unidades,,
203,KEEP,3f859da3-4f48-481e-8800-8729ec51c578,Goma Dique Verde – Rubber Care,Goma Dique Verde – Rubber Care,Rubbercare,
203,MERGE,afd953c9-01ec-4c39-875e-9235af9e06a5,Goma Dique Rubber Care 5x5 Verde (52 un),Goma Dique Verde – Rubber Care,Rubbercare,
204,KEEP,e405b54e-699a-4d30-a590-b23eb95526d4,Pasta Profiláctica 100 g Mayon,Pasta Profiláctica 100 g Mayon,Mayon,
204,MERGE,51468da5-f61e-4d3d-9301-13335ac0a3f4,Pasta Profilactica Mayon Con Flúor 100Grs,Pasta Profiláctica 100 g Mayon,,
205,KEEP,a26d9ae1-9d69-42dd-af6e-f7d616387ac1,Test Pulpar Endo Ice – Maquira,Test Pulpar Endo Ice – Maquira,Maquira,
205,MERGE,35a616e5-2102-4bae-9dac-6ed53e57a8ff,Endo Ice Test de vitalidad pulpar Maquira,Test Pulpar Endo Ice – Maquira,Maquira,
206,MERGE,0754d3a4-f3ae-40cd-9805-f8343fd977df,Indicador de Caries Sable Seek,Indicador de caries Sable Seek – Ultradent,Ultradent,
206,KEEP,de014d80-0fad-4b2e-8792-b143341fda0e,Indicador de caries Sable Seek – Ultradent,Indicador de caries Sable Seek – Ultradent,Ultradent,
207,KEEP,24a6d183-6f25-4aad-bb38-68a19741742b,Conos de Papel Endo Points #15,Conos de Papel Endo Points #15,Genérico,e4a0a58e-7f39-48fb-88bf-ab3c35beeda3
207,MERGE,5c601113-55d8-4697-8877-3108d0ef237c,Conos de Papel Endo Points #15-40,Conos de Papel Endo Points #15,Genérico,e4a0a58e-7f39-48fb-88bf-ab3c35beeda3
208,KEEP,8c4ec528-aa03-43ac-a78b-b37d997c9645,3M Vidrio Ionomero Vitremer A3,3M Vidrio Ionomero Vitremer A3,Solventum,
208,MERGE,c6e81b47-9fb6-4137-a493-562737541a04,Vidrio Ionómero Vitremer A3 3M ESPE,3M Vidrio Ionomero Vitremer A3,,
208,MERGE,8e7ba2e9-12bf-4c33-8dc7-67eeecb41d13,3M™ Vitremer™ Ionomero de Vidrio Kit Tono A3,3M Vidrio Ionomero Vitremer A3,,
209,KEEP,b9d4d06c-f9a1-4a03-87c1-b2de534790c8,NEXTDENT C&#038;B MFH / N1 1KG,NEXTDENT C&#038;B MFH / N1 1KG,,fe3759d1-e08d-43ec-b9e7-f4ecb45827a4
209,MERGE,bbbb5266-470d-4732-a839-331212776e88,NEXTDENT C&#038;B MFH / N1.5 1KG,NEXTDENT C&#038;B MFH / N1 1KG,,fe3759d1-e08d-43ec-b9e7-f4ecb45827a4
210,KEEP,72ed9bb9-2f4b-4715-81bb-bb8df7509ac2,Espátula para Alginato Cotisen,Espátula para Alginato Cotisen,COTISEN,
210,MERGE,1d43de1a-2c20-4af8-83ad-e583b2c7a6f3,Espatula plástica para alginato Cotisen,Espátula para Alginato Cotisen,Cotisen,
211,KEEP,c11fc137-3c09-428c-82b9-289f4527e0a8,"Optibond FL Adhesivo 8ML, Kerr","Optibond FL Adhesivo 8ML, Kerr",Kerr,
211,MERGE,4cdd624b-a4ab-4718-886e-1ddbed8f024e,Adhesivo Optibond FL Primer 8 ml – Kerr,"Optibond FL Adhesivo 8ML, Kerr",,
211,MERGE,bccf9a36-60e7-43b7-9861-adcf2d760384,Adhesivo Optibond FL Primer 8ml + FL Bond Kerr 8ml,"Optibond FL Adhesivo 8ML, Kerr",Kerr,
211,MERGE,e6615b39-758a-47cf-88f7-8ca8c929d81e,Adhesivo Optibond Fl Adhesivo 8 ml – Kerr,"Optibond FL Adhesivo 8ML, Kerr",,
211,MERGE,745ee1e5-5602-4f22-aa23-c50d8099811e,Adhesivo Optibond FL Adhesivo 8ml,"Optibond FL Adhesivo 8ML, Kerr",Kerr,
212,KEEP,1dd0a8ec-dc52-4560-8cdd-8c695f40edab,Bajada de Suero Surgic Pro NSK,Bajada de Suero Surgic Pro NSK,NSK,0ce764ed-7e71-4699-bba5-3a593c93a7c8
212,MERGE,bb56d91b-451c-4079-bdcb-c2487677925b,Bajada de Suero Surgic XT/Surgic Pro (5 Uds.) NSK,Bajada de Suero Surgic Pro NSK,NSK,
213,KEEP,2875a794-99fc-4622-a1ff-d65ee71ebb9c,Forcep Inglés Mediano #7 Adulto,Forcep Inglés Mediano #7 Adulto,,1c12aa72-c677-4afa-b331-5b89bcffb6c9
213,MERGE,df9b2cc6-6792-4b63-82ae-38d53bb8f3ac,Forcep Adulto Ingles Mediano Nº 7,Forcep Inglés Mediano #7 Adulto,,
214,KEEP,1e428c35-ea81-4d2f-bbea-aa52e5aa0a5d,I-PRO Cemento Temporal I-Dental,I-PRO Cemento Temporal I-Dental,I-Dental,fe3759d1-e08d-43ec-b9e7-f4ecb45827a4
214,MERGE,38b06454-a31b-4ae2-9818-29646f810f6a,I-Pro Cemento Temporal 38gr I-Dental,I-PRO Cemento Temporal I-Dental,I-Dental,fe3759d1-e08d-43ec-b9e7-f4ecb45827a4
215,KEEP,4c508da7-ed98-408e-bf3f-e71173c66561,Pañete Montado Chascon Stoddard,Pañete Montado Chascon Stoddard,Stoddard,
215,MERGE,45640cb2-3542-4562-bf37-2fbd4f7b5128,Pañete Montado Chascon Stoddard (Felpudo),Pañete Montado Chascon Stoddard,Stoddard,
216,KEEP,59864133-9c6f-447d-99bc-7ab81672cda4,Resina Filtek Z250 XT – 3M ESPE,Resina Filtek Z250 XT – 3M ESPE,,
216,MERGE,fd1842c4-0ad6-42c3-ad33-a11e72e78119,Kit Institucional de Resinas Filtek Z250 XT 3M,Resina Filtek Z250 XT – 3M ESPE,,
216,MERGE,d044af9c-6e6a-4be3-87ad-293ee6f99d0e,Resina Filtek Z250 XT Nanohibrido 3M Solventum,Resina Filtek Z250 XT – 3M ESPE,3M Solventum,
217,KEEP,818a0bae-0c70-471a-99c1-177f606d6c56,Torulas Trenzadas 1000 Unidades,Torulas Trenzadas 1000 Unidades,Genérico,3732ef88-d00c-4d9a-bfe0-55d6dc74c8f6
217,MERGE,b3ad3e01-f9a8-42b1-bc5d-294ef46273ef,Torulas Trenzadas (1000 unidades),Torulas Trenzadas 1000 Unidades,Genérico,
218,KEEP,8c2536f4-bfb4-42a6-bf99-ce6ad12537fa,Espátula de Composite Hu-Friedy,Espátula de Composite Hu-Friedy,Hu-Friedy,1c12aa72-c677-4afa-b331-5b89bcffb6c9
218,MERGE,1eeb4e00-8396-46b8-89f7-d7e9061ab0fb,Espatula para composite Dietschi Hu-Friedy,Espátula de Composite Hu-Friedy,Hu-Friedy,
218,MERGE,55432de5-8718-425e-a333-5e13db90ca82,Espatula Para Composite Tncigft1 Hu-Friedy,Espátula de Composite Hu-Friedy,,
218,MERGE,a544f5bf-2154-4e99-81cb-cc00e1b61abc,Espatula Para Composite TNCIGFTMI1 Hu-Friedy,Espátula de Composite Hu-Friedy,,
218,MERGE,bd66b8cf-961c-4b23-b0fc-05a7bdc97137,Espatula Para Composite Tncvipc Hu-Friedy,Espátula de Composite Hu-Friedy,,
219,KEEP,ea8c0fbb-9a2a-41ed-a8ac-4c7772e7f396,Composite Palfique LX5 Tokuyama,Composite Palfique LX5 Tokuyama,Tokuyama,
219,MERGE,e8923d46-726c-4bbd-a78b-56c08ddeafc3,Resina Composite Palfique LX5 Tokuyama,Composite Palfique LX5 Tokuyama,TOKUYAMA,
219,MERGE,1ad09e58-440f-45e9-b8cb-b0edcb56d2b9,Kit Resina Composite Palfique LX5 Tokuyama,Composite Palfique LX5 Tokuyama,TOKUYAMA,
220,KEEP,28b5af05-d790-4951-b441-afeaf3c02d3d,Papel Articular Recto Rite Dent,Papel Articular Recto Rite Dent,Rite Dent,
220,MERGE,bd756087-aace-460f-b703-37e5c079ce29,Papel articular Recto Rite-Dent,Papel Articular Recto Rite Dent,Rite Dent,
221,KEEP,0a023f04-eb45-45f2-bc89-fe94a65f0a73,Pinza Adson Sin Diente De Ratón,Pinza Adson Sin Diente De Ratón,,
221,MERGE,aa75b4ce-2a29-4608-9158-3ba2ab247f3b,Pinza Adson Con Diente De Ratón,Pinza Adson Sin Diente De Ratón,,
222,KEEP,00b239a9-a2d9-4f0f-a99c-357f23b8d456,UNIDAD PORTATIL MALETA TPC 2930,UNIDAD PORTATIL MALETA TPC 2930,,
222,MERGE,02a75271-7612-4795-8731-d3b5a051cdd7,Unidad Portatil Maleta TPC 2930,UNIDAD PORTATIL MALETA TPC 2930,,c5e30524-8d13-43f7-a8e8-1b53821d6e80
223,MERGE,a534cf86-8cdf-456a-9647-d8ecfb2d746a,Silicona Mediana Speedex 140 ml,Silicona Mediana Speedex 140 ml Coltene,,
223,KEEP,83848545-4a3a-4adf-b948-b4023046fe3a,Silicona Mediana Speedex 140 ml Coltene,Silicona Mediana Speedex 140 ml Coltene,Coltene,
224,KEEP,ccd0b6e9-6d8a-476c-bec6-2317f28749ab,Cuñas de madera x 100 uds. Kerr,Cuñas de madera x 100 uds. Kerr,Kerr,3732ef88-d00c-4d9a-bfe0-55d6dc74c8f6
224,MERGE,869976be-a642-41c4-830b-5ff38d8c8a76,Cuñas Madera Surtidas Kerr 100 unid,Cuñas de madera x 100 uds. Kerr,Kerr,
224,MERGE,4928b5d1-b242-4917-8ebc-02b2bb7c2529,Cuñas de madera surtidas 100 unidades Kerr,Cuñas de madera x 100 uds. Kerr,Kerr,
225,KEEP,736a3b2a-147d-40d0-b736-971fbb65e1c6,Nic Tone Goma Dique Media Verde,Nic Tone Goma Dique Media Verde,Nic Tone,
225,MERGE,9d4d38ad-e51c-44a3-893a-e1d3b49b33ad,Nic Tone Goma Dique Media Celeste,Nic Tone Goma Dique Media Verde,Nic Tone,
226,KEEP,d775b87e-d0f6-4a7c-bb2d-372e1a4c5ddd,Applic Flow Tono A2 (1 Jeringa),Applic Flow Tono A2 (1 Jeringa),Maquira,
226,MERGE,0338fda0-bea7-4856-96b4-9803844ff4c6,Applic Flow Tono A1 (1 Jeringa),Applic Flow Tono A2 (1 Jeringa),Maquira,
227,KEEP,cd1c93d4-8ab9-408f-a88b-833f627cd11f,Isocaine Mepivacaina 3% Novocol,Isocaine Mepivacaina 3% Novocol,Novocol,4d385b0f-430c-4e3f-8cf0-73c8fbbc9b2d
227,MERGE,9468e0b9-0051-4414-a8e3-e18eb41643cb,Anestesia Isocaine Mepivacaina 3% – Novocol,Isocaine Mepivacaina 3% Novocol,,
228,KEEP,8a351db7-1700-4de1-ba06-893e4aef924c,Resina Posterior Bulk Fill – 3M,Resina Posterior Bulk Fill – 3M,3M Solventum,
228,MERGE,7287161f-6077-43bd-a284-d0da9dc42ada,Resina Bulk Fill One Posterior 3M Solventum,Resina Posterior Bulk Fill – 3M,3M Solventum,
229,KEEP,a1fa9a7c-6652-4da5-b854-ee78afc556a2,Cepillo Dental Ultrasuave Vitis,Cepillo Dental Ultrasuave Vitis,Vitis,
229,MERGE,0454f932-e92d-424c-a76b-84196ee25e64,Cepillo Dental Ultrasuave – Vitis,Cepillo Dental Ultrasuave Vitis,,
230,KEEP,4996fe37-939f-4cc8-b8d0-50501c26880a,Bajalenguas de madera Cranberry,Bajalenguas de madera Cranberry,Cranberry,3732ef88-d00c-4d9a-bfe0-55d6dc74c8f6
230,MERGE,30d00c5c-71d7-4ca4-82b0-930c7cff2b2f,Bajalenguas De Madera Cranberry 100 Un.,Bajalenguas de madera Cranberry,,
231,KEEP,a8e07536-3d3a-4d44-987a-0e82bfdb7b36,I-Liner Vidrio Ionómero I-Liner,I-Liner Vidrio Ionómero I-Liner,I-Dental,
231,MERGE,6eacca8a-33e2-4804-a9e4-2d216377e07d,I-LINER Vidrio Ionomero en Jeringa,I-Liner Vidrio Ionómero I-Liner,I-Dental,
231,MERGE,68e8e132-215a-4dda-93d4-95feba152540,I-Liner Vidrio Ionómero en Jeringa,I-Liner Vidrio Ionómero I-Liner,,
232,KEEP,683abe64-6aee-4ba1-85b4-d6e15fb9d621,Porta agujas Mayo 14 cm Medinox,Porta agujas Mayo 14 cm Medinox,Medinox,
232,MERGE,f6543a6a-889e-464a-8c12-93c1b578541f,Porta agujas Mathieu 14 cm Medinox,Porta agujas Mayo 14 cm Medinox,Medinox,
233,KEEP,bb948542-b15d-4d07-8f27-f0c11cd621af,Fresa Carbide Cilíndrica C31 AV,Fresa Carbide Cilíndrica C31 AV,Eksa Dental,
233,MERGE,755e71ba-1aad-43d7-ab89-e3dc17bc0aa9,Fresa Carbide Cilíndrica larga C31 AV,Fresa Carbide Cilíndrica C31 AV,Eksa Dental,
234,KEEP,e3652db6-e4c9-4ca4-998d-18ce2381b2e7,Anestesia al 3% mepivacaína DFL,Anestesia al 3% mepivacaína DFL,DFL,4d385b0f-430c-4e3f-8cf0-73c8fbbc9b2d
234,MERGE,99455538-d4f1-45cc-9fdb-3569dcd1eff2,Mepisv Anestesia al 3% mepivacaína DFL,Anestesia al 3% mepivacaína DFL,DFL,4d385b0f-430c-4e3f-8cf0-73c8fbbc9b2d
235,KEEP,0a220948-8b97-40b9-b344-e1f5ddb4b5c5,Turbina Lisong 45° Para Cirugía,Turbina Lisong 45° Para Cirugía,,
235,MERGE,c82a3a57-8634-4031-aaf3-3aa35bd6467d,Turbina Lisong 45° Para Cirugía Led,Turbina Lisong 45° Para Cirugía,,
236,KEEP,364543b4-d1e5-4fcb-b9b5-152b4d7d87d3,Whiteness HP Blanqueamiento 35%,Whiteness HP Blanqueamiento 35%,FGM,
236,MERGE,723da329-190a-4b3c-914d-7f75d6c86a9c,Blanqueamiento Whiteness HP BLUE 35%,Whiteness HP Blanqueamiento 35%,FGM,
236,MERGE,e57d8a28-d29c-426f-b768-7b91ee49e883,Blanqueamiento Whiteness HP Maxx 35%,Whiteness HP Blanqueamiento 35%,FGM,
237,KEEP,b0296ade-a928-494a-8646-34c9da3b22af,Pasta Dental Caristop 5000 51gr,Pasta Dental Caristop 5000 51gr,,
237,MERGE,2998dbd1-a250-4cdb-be41-69df8b1aa5cb,Pasta Dental 5000 51gr – Caristop,Pasta Dental Caristop 5000 51gr,,
238,KEEP,73d85623-5806-42cd-9cb5-23219e136faa,Autoclave BES 23 Clase B Youjoy,Autoclave BES 23 Clase B Youjoy,YOUJOY,
238,MERGE,2705fe8d-5a90-4a15-b903-b98db0f36898,Autoclave BES 23 Clase N Youjoy,Autoclave BES 23 Clase B Youjoy,YOUJOY,67d890fc-38d8-4a6b-a808-b994df3468ac
238,MERGE,5bed0c6c-367f-4fe8-81d2-c08e56b87eda,Autoclave BES 23 con Impresora Clase B Youjoy,Autoclave BES 23 Clase B Youjoy,,67d890fc-38d8-4a6b-a808-b994df3468ac
239,KEEP,02a0bceb-4fb7-4e65-97fe-cf39d2b42d2d,Bandeja Plastica con Divisiones,Bandeja Plastica con Divisiones,SkyDent,
239,MERGE,d58c020b-39ec-402f-9620-b0465c3a2379,Bandeja plástica con divisiones Skydent,Bandeja Plastica con Divisiones,SkyDent,
240,KEEP,90d8edb0-7a04-4eeb-a497-3713256f0c81,Anestesia Tópica Hurricaine 20%,Anestesia Tópica Hurricaine 20%,Hurricaine,4d385b0f-430c-4e3f-8cf0-73c8fbbc9b2d
240,MERGE,8d85094f-4d97-4f12-b93c-6d1c0d99ae7b,Anestesia Topica 20% Hurricaine,Anestesia Tópica Hurricaine 20%,Hurricaine,4d385b0f-430c-4e3f-8cf0-73c8fbbc9b2d
241,MERGE,be1ae410-db61-4034-b6f6-95e21f1ceb90,Adhesivo All Bond Universal 4ml,Adhesivo Fotocurado All-Bond Universal – 4ml – Bisco,Bisco,
241,KEEP,c922b8af-7575-4a67-abbd-7762148ca45b,Adhesivo Fotocurado All-Bond Universal – 4ml – Bisco,Adhesivo Fotocurado All-Bond Universal – 4ml – Bisco,Bisco,
242,MERGE,fc187196-2483-4f42-a5ad-5d772dc997df,Adhesivo Optibond Universal 5ml,Adhesivo Universal Optibond 5ml – Kerr,Kerr,
242,KEEP,cc5f0be2-4ffc-4427-be79-bf6b1b9e32bb,Adhesivo Universal Optibond 5ml – Kerr,Adhesivo Universal Optibond 5ml – Kerr,Kerr,
243,MERGE,35756a74-1a6b-4fb6-ab02-175bb1569f3c,Espátula Plástica Alginato Azul,Espátula Plástica Alginato Azul – Maquira,Genérico,
243,KEEP,4122f910-7680-4ca6-a7aa-0753403a5dca,Espátula Plástica Alginato Azul – Maquira,Espátula Plástica Alginato Azul – Maquira,Genérico,
244,MERGE,93c9c192-0ae8-42c5-98db-42daffe1b658,Lynal Acondicionador de Tejidos,Lynal acondicionador de tejidos Dentsply,Dentsply,
244,KEEP,dddf90e4-7631-4cf8-be70-11b20a7cd48c,Lynal acondicionador de tejidos Dentsply,Lynal acondicionador de tejidos Dentsply,Dentsply,
244,MERGE,fbb6ce52-6da7-47b4-9f06-860bd18c71f5,LYNAL ACONDICIONADOR DE TEJIDOS DENTSPLY,Lynal acondicionador de tejidos Dentsply,Dentsply,
245,KEEP,b4dd9053-fbae-4eeb-b6af-b0a2c75077a3,Bata Quirúrgica Estéril Talla M,Bata Quirúrgica Estéril Talla M,Cranberry,
245,MERGE,9d83b73b-2c4a-490c-b80d-d44eb1d288c5,Bata Quirurgica Esteril Talla M Cranberry,Bata Quirúrgica Estéril Talla M,,
246,KEEP,0f443e59-89cb-4a9c-8ed5-ac01a682997a,Mini Implante Extra Alveolar FR,Mini Implante Extra Alveolar FR,Peclab,9e7e7917-9c56-4988-8753-6a5f7721dfe7
246,MERGE,3749333f-2162-46e0-81de-662a578a945e,Mini Implante Extra Alveolar FR (HS Button),Mini Implante Extra Alveolar FR,Peclab,9e7e7917-9c56-4988-8753-6a5f7721dfe7
247,KEEP,a2c72037-3916-43bd-810b-21420eb4a157,Acrílico Marche Autocurado 125gr,Acrílico Marche Autocurado 125gr,,
247,MERGE,059bd45a-9e83-4fae-9ae6-c2cf4033bf90,Acrílico Autocurado 125 g Marche,Acrílico Marche Autocurado 125gr,Marche,
248,KEEP,c38eaa87-1818-4d9d-ba28-8e050f126cac,Cadena porta servilletas Maquira,Cadena porta servilletas Maquira,,1c12aa72-c677-4afa-b331-5b89bcffb6c9
248,MERGE,7c63e25d-4922-4931-9275-24d0be7058ea,Cadena Porta Servilletas – Maquira,Cadena porta servilletas Maquira,,
